storyID,sentenceID,character,normalized_characters
50,28,mother,mother
50,33,son,son
50,33,mother,mother
50,38,son,son
50,38,mother,mother
50,49,farmer,farmer
51,9,boys,boys
51,10,dog,dog
51,13,mouse,mouse
51,14,mouse,mouse
51,15,mouse,mouse
51,19,dog,dog
51,21,dog,dog
51,22,man,man
51,22,dog,dog
51,22,man,man
51,22,dog,dog
51,25,Queen,queen
51,26,Queen,queen
51,27,friend,friend
51,28,Queen,queen
51,29,friend,friend
51,30,Queen,queen
51,31,Queen,queen
51,31,lords,lords
51,31,ladies,ladies
51,33,mouse,mouse
51,33,mouse,mouse
51,34,mouse,mouse
51,35,ladies,ladies
51,35,lords,lords
51,35,Queen,queen
51,42,mouse,mouse
51,45,cat,cat
51,46,mistress,mistress
51,46,cats,cats
51,48,maid,maid
51,48,mistress,mistress
51,49,Queen,queen
51,51,mouse,mouse
52,1,Tom,tom
52,1,Tom,tom
52,1,son,son
52,1,pig,pig
52,1,pig,pig
52,1,Tom,tom
52,1,Tom,tom
52,5,son,son
52,5,Tom,tom
52,5,mother,mother
52,5,baby,baby
52,6,Tom,tom
52,6,boy,boy
52,6,father,father
52,7,Tom,tom
52,8,Tom,tom
52,8,Tom,tom
52,8,son,son
52,10,father,father
52,12,Tom,tom
52,12,Farmer,farmer
52,14,father,father
52,15,Tom,tom
52,15,Farmer,farmer
52,15,Tom,tom
52,15,Tom,tom
52,15,son,son
52,16,father,father
52,17,Farmer,farmer
52,17,Tom,tom
52,18,farmer,farmer
52,18,wife,wife
52,19,pig,pig
52,20,Tom,tom
52,21,farmer,farmer
52,21,Tom,tom
52,22,boy,boy
52,22,father,father
52,22,farmer,farmer
52,22,pig,pig
52,26,pig,pig
52,26,pig,pig
52,27,Tom,tom
52,28,farmer,farmer
52,28,pig,pig
52,29,pig,pig
52,29,farmer,farmer
52,29,Tom,tom
52,29,pig,pig
52,30,pig,pig
52,30,Tom,tom
52,30,son,son
52,30,pig,pig
52,31,king,king
52,32,pig,pig
52,33,Tom,tom
52,33,father,father
52,34,son,son
52,34,pig,pig
52,35,Tom,tom
52,36,Farmer,farmer
52,36,pig,pig
52,37,pig,pig
52,39,pig,pig
52,40,pig,pig
52,41,pig,pig
52,42,pig,pig
52,43,pig,pig
52,44,farmer,farmer
52,44,Tom,tom
52,46,farmer,farmer
52,47,Tom,tom
52,48,farmer,farmer
52,48,pig,pig
52,49,pig,pig
52,50,Tom,tom
52,51,pig,pig
52,52,farmer,farmer
52,55,boy,boy
52,58,farmer,farmer
52,58,Tom,tom
52,59,Tom,tom
52,59,farmer,farmer
52,60,father,father
52,60,Tom,tom
52,62,Tom,tom
52,62,pig,pig
52,63,Tom,tom
52,63,Tom,tom
52,63,son,son
52,63,pigs,pigs
53,5,horse,horse
53,5,officer,officer
53,8,man,man
53,11,man,man
53,13,officer,officer
53,19,horses,horses
53,24,horse,horse
53,25,man,man
53,28,officer,officer
53,30,man,man
53,34,horse,horse
53,34,man,man
53,37,horse,horse
53,38,captain,captain
53,39,man,man
53,43,horse,horse
54,9,soldier,soldier
54,9,hero,hero
54,16,man,man
54,22,Men,men
54,23,men,men
54,24,man,man
54,33,gentlemen,gentlemen
55,1,man,man
55,1,James H Conway,james h conway
55,2,man,man
55,2,Mr Lawrence Barting,mr lawrence barting
55,3,captain,captain
55,4,lawyer,lawyer
55,5,man,man
55,5,Mr Conway,mr conway
55,7,Mr Conway,mr conway
55,10,Mr Foley,mr foley
55,10,Mr Barting,mr barting
55,12,Mr Barting,mr barting
55,21,Mr Conway,mr conway
55,22,Mr Barting,mr barting
55,24,Mr Conway,mr conway
55,27,man,man
55,29,man,man
55,30,widow,widow
56,1,men,men
56,2,ghosts,ghosts
56,6,Dr Frayley,dr frayley
56,16,doctor,doctor
56,17,servant,servant
56,20,doctor,doctor
56,24,friends,friends
56,27,student,student
56,31,man,man
56,39,man,man
56,40,Dr Mannering,dr mannering
56,46,ghost,ghost
56,48,man,man
56,50,men,men
56,51,Dr Frayley,dr frayley
56,67,friend,friend
56,67,Doctor,doctor
56,68,man,man
56,69,friend,friend
57,8,men,men
57,9,woman,woman
57,22,man,man
57,29,woman,woman
57,30,man,man
57,32,men,men
57,32,women,women
57,34,Ladies,ladies
57,34,gentlemen,gentlemen
58,1,David,david
58,1,William Duck,william duck
58,2,Duck,duck
58,2,man,man
58,3,Duck,duck
58,4,soldier,soldier
58,6,men,men
58,6,Captain Fetterman,captain fetterman
58,9,Henry,henry
58,17,man,man
58,21,bear,bear
58,32,man,man
58,32,William Briscoe,william briscoe
58,34,Duck,duck
58,35,owl,owl
58,40,Duck,duck
58,46,Bill Briscoe,bill briscoe
58,48,Duck,duck
59,1,father,father
59,3,father,father
59,7,father,father
59,9,dog,dog
59,9,crow,crow
59,11,father,father
59,13,crow,crow
59,16,man,man
59,19,father,father
59,23,man,man
59,25,father,father
59,26,mother,mother
59,33,judge,judge
59,35,father,father
59,46,father,father
60,2,man,man
60,13,Bird,bird
60,20,men,men
60,28,children,children
60,48,man,man
60,49,owl,owl
60,51,man,man
60,51,owl,owl
60,60,giant,giant
60,74,wolves,wolves
61,3,Man,man
61,9,man,man
61,14,John Holcomb,john holcomb
61,14,lawyer,lawyer
61,14,teacher,teacher
61,14,men,men
61,22,man,man
61,26,men,men
61,32,men,men
61,33,man,man
62,1,Harding,harding
62,8,Harding,harding
62,8,Robert,robert
62,8,Harding,harding
62,8,wife,wife
62,8,Miss Julia Went,miss julia went
62,8,sister,sister
62,8,children,children
62,9,Robert,robert
62,9,Harding,harding
62,9,man,man
62,9,friends,friends
62,13,Mrs,mrs
62,13,Harding,harding
62,13,woman,woman
62,14,mother,mother
62,15,husband,husband
62,16,Harding,harding
62,19,Hyatt,hyatt
62,19,Harding,harding
62,23,men,men
62,24,Hyatt,hyatt
62,28,minister,minister
62,31,friends,friends
62,32,Harding,harding
62,35,Harding,harding
62,49,Mrs,mrs
62,49,Harding,harding
62,50,Robert,robert
62,50,Harding,harding
63,1,Mr William Holt,mr william holt
63,2,Mr Holt,mr holt
63,2,wife,wife
63,6,brother,brother
63,26,wife,wife
63,26,child,child
63,32,brother,brother
63,33,rat,rat
63,35,brother,brother
63,39,wife,wife
63,39,child,child
64,1,wife,wife
64,1,mother,mother
64,1,son,son
64,2,friends,friends
64,2,man,man
64,3,Mr Ashmore,mr ashmore
64,5,Charles Ashmore,charles ashmore
64,6,father,father
64,7,daughter,daughter
64,7,Martha,martha
64,9,father,father
64,10,father,father
64,11,girl,girl
64,12,man,man
64,14,Mr Ashmore,mr ashmore
64,16,man,man
64,16,girl,girl
64,23,mother,mother
64,24,son,son
64,28,Charles Ashmore,charles ashmore
64,30,Charles Ashmore,charles ashmore
64,30,mother,mother
65,5,friend,friend
65,19,man,man
65,30,bear,bear
65,48,dog,dog
65,59,woman,woman
66,2,father,father
66,2,mother,mother
66,3,father,father
66,3,dogs,dogs
66,3,mother,mother
66,6,dogs,dogs
66,7,father,father
66,10,dogs,dogs
66,15,father,father
66,17,dog,dog
66,20,children,children
66,20,mother,mother
66,23,father,father
66,23,puppy,puppy
66,27,father,father
66,27,mother,mother
66,28,dogs,dogs
66,31,mother,mother
66,31,dogs,dogs
66,31,father,father
66,33,mother,mother
66,33,father,father
66,35,mother,mother
66,36,children,children
66,37,father,father
66,43,father,father
66,46,father,father
66,50,lady,lady
66,53,man,man
66,53,woman,woman
66,56,father,father
66,56,mother,mother
67,1,Henry Armstrong,henry armstrong
67,1,man,man
67,7,Henry Armstrong,henry armstrong
67,11,men,men
67,11,Henry Armstrong,henry armstrong
67,15,horse,horse
67,18,Henry Armstrong,henry armstrong
67,19,men,men
67,27,horse,horse
67,32,Henry Armstrong,henry armstrong
68,1,man,man
68,1,Daniel Baker,daniel baker
68,6,man,man
68,9,Mr Cummings,mr cummings
68,9,minister,minister
68,11,Mr Cummings,mr cummings
68,11,horse,horse
68,12,man,man
68,13,man,man
68,15,Mr Cummings,mr cummings
68,15,horse,horse
68,16,man,man
68,17,minister,minister
68,18,man,man
68,19,Mr Cummings,mr cummings
68,19,man,man
68,21,horse,horse
68,22,minister,minister
68,24,horse,horse
68,25,John White Corwell,john white corwell
68,26,man,man
68,27,Mr Cummings,mr cummings
68,27,horse,horse
68,28,men,men
68,30,Daniel Baker,daniel baker
68,30,Samuel Morritz,samuel morritz
69,1,men,men
69,2,Doctor,doctor
69,6,judge,judge
69,7,dog,dog
69,11,dog,dog
69,11,dog,dog
69,17,dogs,dogs
69,18,dog,dog
69,20,dog,dog
69,34,dog,dog
69,38,dog,dog
69,39,Dr Halderman,dr halderman
69,49,man,man
69,54,man,man
69,61,man,man
70,1,Williamson,williamson
70,1,wife,wife
70,1,child,child
70,6,horses,horses
70,8,Williamson,williamson
70,8,neighbor,neighbor
70,9,Mr Wren,mr wren
70,9,son,son
70,9,James,james
70,10,Mr Wren,mr wren
70,10,son,son
70,10,Mr,mr
70,10,Williamson,williamson
70,10,horses,horses
70,11,Mr Wren,mr wren
70,11,Mr,mr
70,11,Williamson,williamson
70,11,horses,horses
70,12,Williamson,williamson
70,13,horses,horses
70,14,James Wren,james wren
70,14,father,father
70,14,Mr,mr
70,14,Williamson,williamson
70,16,Williamson,williamson
70,18,son,son
70,19,boy,boy
70,19,Sam,sam
70,21,Sam,sam
70,21,Mrs,mrs
70,21,Williamson,williamson
70,21,child,child
70,25,husband,husband
70,28,Mr,mr
70,28,Williamson,williamson
70,29,James,james
70,30,Mrs,mrs
70,30,Williamson,williamson
70,31,boy,boy
70,31,James Wren,james wren
70,32,Williamson,williamson
70,34,Williamson,williamson
71,1,man,man
71,1,Herman Deluse,herman deluse
71,10,man,man
71,14,man,man
71,20,minister,minister
71,21,Mr Galbraith,mr galbraith
71,22,horse,horse
71,25,wife,wife
71,28,Mr Robert Mosely Maren,mr robert mosely maren
71,28,lawyer,lawyer
71,30,horse,horse
71,35,man,man
71,43,Mr Maren,mr maren
71,44,Mr Maren,mr maren
71,46,Mr Galbraith,mr galbraith
71,47,gentlemen,gentlemen
71,47,son,son
71,47,minister,minister
71,49,men,men
71,50,women,women
71,50,men,men
71,52,Mr Galbraith,mr galbraith
71,54,minister,minister
71,54,man,man
71,54,man,man
71,59,Mr Maren,mr maren
71,69,Mr Galbraith,mr galbraith
71,75,Mr Maren,mr maren
71,75,man,man
72,4,cat,cat
72,17,men,men
72,33,gentleman,gentleman
72,33,friend,friend
73,7,preacher,preacher
73,9,horses,horses
73,9,cows,cows
73,9,man,man
73,9,woman,woman
73,9,girls,girls
73,9,boy,boy
73,12,lawyer,lawyer
73,12,Judge,judge
73,29,woman,woman
73,30,woman,woman
73,31,man,man
73,32,girl,girl
73,42,Judge,judge
73,45,gentleman,gentleman
73,51,Judge,judge
73,53,Judge,judge
73,56,friend,friend
73,57,friends,friends
73,57,Judge,judge
74,1,man,man
74,1,sister,sister
74,7,man,man
74,8,son,son
74,8,brother,brother
74,15,sister,sister
74,18,man,man
74,24,father,father
74,25,Father,father
74,26,man,man
74,26,Father,father
74,27,man,man
74,28,soldier,soldier
74,29,soldier,soldier
74,32,mother,mother
74,34,husband,husband
74,35,sister,sister
74,36,mother,mother
74,42,soldier,soldier
74,47,soldier,soldier
75,5,men,men
75,6,men,men
75,6,officer,officer
75,7,Sir Andrew Aguecheek,sir andrew aguecheek
75,8,officer,officer
75,9,man,man
75,9,Will Dudley,will dudley
75,12,Will,will
75,14,officer,officer
75,19,men,men
75,22,men,men
75,24,men,men
75,33,captain,captain
75,37,men,men
75,38,man,man
76,1,man,man
76,1,Thord Overaas,thord overaas
76,3,son,son
76,5,father,father
76,7,men,men
76,7,women,women
76,9,priest,priest
76,15,priest,priest
76,17,priest,priest
76,18,Thord,thord
76,18,child,child
76,19,Thord,thord
76,20,Thord,thord
76,20,priest,priest
76,20,man,man
76,21,Thord,thord
76,22,priest,priest
76,23,son,son
76,24,boy,boy
76,25,priest,priest
76,25,boy,boy
76,27,priest,priest
76,29,priest,priest
76,29,Thord,thord
76,31,Thord,thord
76,32,men,men
76,32,Thord,thord
76,33,priest,priest
76,34,Thord,thord
76,34,son,son
76,34,daughter,daughter
76,35,girl,girl
76,37,priest,priest
76,37,men,men
76,38,Thord,thord
76,39,priest,priest
76,40,child,child
76,41,priest,priest
76,42,Thord,thord
76,43,Thord,thord
76,44,men,men
76,45,father,father
76,45,son,son
76,46,son,son
76,49,father,father
76,50,son,son
76,52,father,father
76,52,son,son
76,53,son,son
76,53,father,father
76,54,Thord,thord
76,54,son,son
76,56,father,father
76,56,son,son
76,58,priest,priest
76,59,priest,priest
76,59,man,man
76,60,priest,priest
76,61,Thord,thord
76,63,priest,priest
76,65,Thord,thord
76,66,priest,priest
76,68,Thord,thord
76,70,priest,priest
76,74,priest,priest
76,75,Thord,thord
76,77,Thord,thord
76,77,priest,priest
76,77,Thord,thord
76,78,priest,priest
76,78,son,son
76,79,Thord,thord
77,5,deer,deer
77,6,fish,fish
77,9,friends,friends
77,18,men,men
77,21,deer,deer
77,21,friends,friends
77,22,fish,fish
77,22,deer,deer
77,23,women,women
77,24,girls,girls
77,25,Mary Chilton,mary chilton
77,25,Mary Allerton,mary allerton
77,28,deer,deer
77,29,women,women
77,32,John Howland,john howland
77,34,John Alden,john alden
77,35,mother,mother
77,35,boy,boy
77,37,men,men
77,38,friends,friends
77,39,Captain Miles Standish,captain miles standish
77,41,Captain Shrimp,captain shrimp
77,42,captain,captain
77,42,men,men
77,43,Jack Billington,jack billington
77,44,boy,boy
77,48,king,king
77,48,friends,friends
77,52,John Carver,john carver
77,53,Rose Standish,rose standish
77,53,wife,wife
77,53,Captain Miles Standish,captain miles standish
77,54,wife,wife
77,54,husband,husband
77,57,children,children
78,7,Boy,boy
78,8,boys,boys
78,12,boys,boys
78,16,boys,boys
78,17,captain,captain
78,19,captain,captain
78,21,boys,boys
78,26,girls,girls
78,27,Boys,boys
78,32,men,men
78,36,men,men
78,39,men,men
78,41,men,men
78,43,man,man
78,50,women,women
78,51,DOG,dog
78,51,DOG,dog
79,5,friend,friend
79,44,friend,friend
80,8,children,children
80,8,Teacher,teacher
80,14,Children,children
80,20,children,children
80,24,Man,man
80,26,Man,man
80,33,Waymoth,waymoth
80,36,Dr,dr
80,36,Waymoth,waymoth
80,36,pigs,pigs
80,37,pigs,pigs
80,40,Teacher,teacher
80,40,children,children
80,53,children,children
81,1,Master,master
81,2,gentlemen,gentlemen
81,2,Professor Johnson,professor johnson
81,7,Professor Johnson,professor johnson
81,13,Professor Johnson,professor johnson
81,16,Professor Johnson,professor johnson
81,35,Professor Johnson,professor johnson
81,44,soldier,soldier
82,15,bird,bird
82,26,crow,crow
82,33,mouse,mouse
82,33,man,man
82,33,brother,brother
82,37,snake,snake
82,59,bird,bird
83,1,bear,bear
83,6,judge,judge
83,6,King Lear,king lear
83,7,son,son
83,9,Dr Orchard,dr orchard
83,11,Mrs Todd,mrs todd
83,12,man,man
83,13,friend,friend
83,15,Charles,charles
85,3,Lord,lord
85,5,Professor Russell,professor russell
85,11,Lord,lord
85,26,Mr F Kerigan,mr f kerigan
85,26,women,women
85,33,men,men
85,35,Sir G Staunton,sir g staunton
86,4,wife,wife
86,4,pig,pig
86,17,mother,mother
86,19,men,men
86,22,mother,mother
86,22,snake,snake
86,23,snake,snake
86,30,neighbor,neighbor
86,30,gentlemen,gentlemen
86,49,horses,horses
86,52,boys,boys
86,52,girls,girls
86,54,hares,hares
86,64,lady,lady
87,11,Birds,birds
87,26,girls,girls
87,28,Mr Archibald,mr archibald
87,29,Jane,ja
87,31,Jane,ja
87,31,Lucy,lucy
87,32,Lucy,lucy
87,33,sister,sister
87,34,Jane,ja
87,35,Mrs Brockett,mrs brockett
87,40,girls,girls
87,42,Girls,girls
87,42,man,man
87,43,Lucy,lucy
87,47,girl,girl
87,48,Lucy,lucy
87,53,boy,boy
87,59,bird,bird
87,61,minister,minister
87,62,man,man
87,68,minister,minister
88,1,friend,friend
88,17,women,women
88,24,women,women
88,48,camel,camel
88,57,men,men
88,62,camel,camel
88,67,bird,bird
88,75,serpent,serpent
88,108,friend,friend
89,1,Mrs Baroda,mrs baroda
89,1,husband,husband
89,1,friend,friend
89,3,husband,husband
89,4,man,man
89,5,friend,friend
89,5,man,man
89,5,man,man
89,11,husband,husband
89,13,woman,woman
89,16,dogs,dogs
89,17,fish,fish
89,18,Mrs Baroda,mrs baroda
89,21,husband,husband
89,24,friend,friend
89,25,husband,husband
89,32,Mrs,mrs
89,46,man,man
89,49,Mr Gouvernail,mr gouvernail
89,53,Mrs Baroda,mrs baroda
89,54,husband,husband
89,57,husband,husband
89,57,Mrs Baroda,mrs baroda
89,62,man,man
89,64,Mrs Baroda,mrs baroda
89,72,woman,woman
89,76,Mrs Baroda,mrs baroda
89,76,husband,husband
89,76,friend,friend
89,78,woman,woman
89,79,wife,wife
89,85,husband,husband
90,3,boy,boy
90,38,child,child
90,40,hen,hen
90,50,hen,hen
91,4,babies,babies
91,20,children,children
91,30,dogs,dogs
91,31,children,children
91,31,boy,boy
91,31,girl,girl
91,32,dogs,dogs
91,35,woman,woman
91,35,baby,baby
91,52,baby,baby
91,58,children,children
91,58,dogs,dogs
91,62,children,children
91,63,friends,friends
91,66,husband,husband
91,66,men,men
91,67,man,man
91,72,husband,husband
91,75,boy,boy
91,76,horses,horses
91,78,pony,pony
91,78,child,child
91,87,father,father
91,89,baby,baby
91,91,baby,baby
91,98,mother,mother
91,98,child,child
91,99,man,man
91,99,children,children
91,100,baby,baby
91,102,husband,husband
92,2,girl,girl
92,14,father,father
92,15,ladies,ladies
92,19,men,men
92,19,girl,girl
92,25,mother,mother
92,25,father,father
92,31,sister,sister
92,31,girl,girl
92,31,babies,babies
92,33,sister,sister
92,34,woman,woman
92,39,sister,sister
92,40,girl,girl
92,41,children,children
92,42,girl,girl
92,43,woman,woman
92,44,girl,girl
92,45,boy,boy
93,3,Mother,mother
93,7,men,men
93,10,father,father
93,10,mother,mother
93,13,gentleman,gentleman
93,15,farmer,farmer
93,16,man,man
93,16,horses,horses
93,17,man,man
93,17,man,man
93,19,man,man
93,19,man,man
93,21,man,man
93,21,mother,mother
93,21,baby,baby
93,21,father,father
93,21,husband,husband
93,21,man,man
93,22,preacher,preacher
93,23,man,man
93,25,husband,husband
93,25,pony,pony
93,26,Mother,mother
93,28,birds,birds
94,2,Lawyer,lawyer
94,3,lawyer,lawyer
94,6,lawyer,lawyer
94,11,Judge,judge
94,14,lawyer,lawyer
94,17,lawyer,lawyer
94,21,Judge,judge
94,21,man,man
94,24,woman,woman
94,25,Judge,judge
94,27,lawyer,lawyer
94,28,Judge,judge
94,35,Judge,judge
94,38,Judge,judge
94,39,lawyer,lawyer
94,44,lawyer,lawyer
94,45,Judge,judge
94,48,Lawyer,lawyer
94,50,Judge,judge
94,53,lawyer,lawyer
94,54,man,man
94,55,man,man
94,57,Judge,judge
94,60,lawyer,lawyer
94,62,man,man
94,64,lawyer,lawyer
94,69,wife,wife
94,75,Judge,judge
94,79,Judge,judge
94,82,lawyer,lawyer
94,84,Judge,judge
95,5,woman,woman
95,5,daughter,daughter
95,12,Doctor Bonfils,doctor bonfils
95,12,man,man
95,15,horses,horses
95,19,girl,girl
95,21,man,man
95,22,child,child
95,23,lady,lady
95,26,girl,girl
95,30,Mother,mother
95,30,daughter,daughter
95,34,bears,bears
95,35,man,man
95,35,mistress,mistress
96,1,man,man
96,5,man,man
96,11,man,man
96,11,maid,maid
96,11,mistress,mistress
96,12,man,man
96,18,woman,woman
96,19,man,man
96,19,children,children
96,22,children,children
96,23,policeman,policeman
96,27,women,women
96,27,men,men
96,30,Boys,boys
96,30,men,men
96,30,women,women
96,31,men,men
96,31,man,man
96,35,man,man
97,3,girl,girl
97,5,cat,cat
97,11,man,man
97,12,girl,girl
97,14,girl,girl
97,24,brother,brother
97,33,man,man
97,34,Mr Brantain,mr brantain
97,38,Mr Brantain,mr brantain
97,39,Mr Harvy,mr harvy
97,39,friend,friend
97,40,brother,brother
97,40,sister,sister
97,45,Miss Nathalie,miss nathalie
97,46,Miss Nathalie,miss nathalie
97,51,husband,husband
97,53,man,man
97,59,women,women
98,1,woman,woman
98,24,gentleman,gentleman
98,25,friend,friend
98,26,child,child
98,31,girl,girl
98,35,Mother,mother
98,42,woman,woman
98,50,Mother,mother
98,50,Robert,robert
98,53,man,man
98,55,woman,woman
98,55,wife,wife
98,56,man,man
98,57,man,man
98,62,mother,mother
98,62,friends,friends
98,69,Jane,ja
98,75,Jane,ja
98,78,Robert,robert
99,1,Mrs Mallard,mrs mallard
99,2,sister,sister
99,3,friend,friend
99,5,friend,friend
99,6,women,women
99,15,sparrows,sparrows
99,17,child,child
99,38,men,men
99,38,women,women
99,66,wife,wife
99,70,women,women
100,1,bear,bear
100,21,man,man
100,21,man,man
100,56,birds,birds
101,1,women,women
101,11,boy,boy
101,11,man,man
101,13,girl,girl
101,15,girl,girl
101,19,Daddie,daddie
101,22,girl,girl
101,25,girl,girl
101,25,Daddie,daddie
101,27,Daddie,daddie
101,28,man,man
101,29,Dad,dad
101,30,Daddie,daddie
101,33,Daddie,daddie
101,36,girl,girl
101,36,father,father
101,40,father,father
101,42,father,father
101,43,Dad,dad
101,45,Nell,nell
101,48,Nell,nell
101,48,Nell,nell
101,49,man,man
101,55,man,man
101,56,girl,girl
101,57,father,father
101,65,man,man
101,66,Daddie,daddie
101,68,father,father
101,69,girl,girl
101,69,man,man
101,71,Daddie,daddie
101,72,Daddie,daddie
101,73,Daddie,daddie
101,75,man,man
101,76,Daddie,daddie
101,77,Daddie,daddie
101,78,Daddie,daddie
101,81,Daddie,daddie
101,82,Daddie,daddie
101,83,Daddie,daddie
101,85,queen,queen
101,89,Daddie,daddie
101,99,girl,girl
101,106,woman,woman
102,1,men,men
102,1,fish,fish
102,5,man,man
102,9,man,man
102,12,man,man
102,15,bear,bear
102,16,man,man
102,17,bear,bear
102,21,man,man
102,24,bear,bear
102,29,bear,bear
102,33,man,man
102,36,bear,bear
102,37,man,man
102,38,bear,bear
102,39,men,men
102,41,man,man
102,42,bear,bear
102,43,man,man
102,44,bear,bear
102,45,man,man
102,47,bear,bear
102,47,man,man
102,48,bear,bear
102,51,man,man
102,55,man,man
102,58,man,man
102,62,man,man
102,64,men,men
102,67,men,men
102,72,bear,bear
102,75,man,man
103,1,man,man
103,4,man,man
103,6,rabbit,rabbit
103,7,man,man
103,8,man,man
103,8,rabbit,rabbit
103,10,man,man
103,17,man,man
103,21,man,man
103,26,man,man
103,27,man,man
103,31,man,man
103,32,man,man
103,36,man,man
103,36,men,men
103,36,fish,fish
103,37,man,man
103,39,man,man
103,40,man,man
103,41,man,man
103,45,man,man
103,50,man,man
103,52,man,man
103,61,crow,crow
103,65,man,man
103,71,man,man
103,73,frogs,frogs
103,75,man,man
103,77,man,man
103,84,man,man
103,97,man,man
103,102,man,man
104,3,man,man
104,3,dog,dog
104,5,dog,dog
104,6,man,man
104,6,dog,dog
104,7,man,man
104,8,dog,dog
104,9,man,man
104,11,man,man
104,12,dog,dog
104,12,master,master
104,13,man,man
104,13,snake,snake
104,16,snake,snake
104,24,man,man
104,24,snake,snake
104,30,man,man
104,31,man,man
104,31,man,man
104,32,men,men
104,32,snakes,snakes
104,34,man,man
104,34,snake,snake
104,34,friends,friends
104,34,man,man
104,35,snake,snake
104,35,snakes,snakes
104,37,snake,snake
104,39,snake,snake
104,39,man,man
104,45,man,man
104,47,man,man
104,51,snake,snake
104,52,man,man
104,55,snake,snake
104,56,man,man
104,57,dog,dog
104,58,snake,snake
104,59,man,man
104,59,dog,dog
104,59,Mr Snake,mr snake
104,59,girls,girls
104,60,snake,snake
104,61,dog,dog
105,13,men,men
105,14,men,men
105,18,men,men
105,26,officer,officer
105,42,men,men
105,72,men,men
105,78,Father,father
105,78,friend,friend
105,79,Father,father
105,84,man,man
105,88,men,men
105,92,soldier,soldier
105,99,man,man
105,99,friends,friends
105,101,man,man
105,101,officer,officer
105,103,man,man
105,106,man,man
105,106,man,man
105,114,officer,officer
105,117,man,man
105,125,man,man
106,37,lady,lady
106,42,girl,girl
106,44,wife,wife
106,46,wife,wife
106,85,wife,wife
106,85,children,children
107,1,child,child
107,2,sister,sister
107,2,child,child
107,5,children,children
107,7,children,children
107,7,children,children
107,7,children,children
107,7,playmates,playmates
107,7,children,children
107,7,men,men
107,12,friends,friends
107,13,sister,sister
107,13,child,child
107,14,brother,brother
107,16,child,child
107,17,child,child
107,21,sister,sister
107,22,brother,brother
107,24,child,child
107,24,sister,sister
107,27,child,child
107,28,baby,baby
107,28,brother,brother
107,28,child,child
107,29,child,child
107,30,brother,brother
107,32,child,child
107,32,sister,sister
107,35,man,man
107,35,servant,servant
107,35,mother,mother
107,36,son,son
107,39,brother,brother
107,40,mother,mother
107,41,mother,mother
107,41,children,children
107,42,mother,mother
107,42,sister,sister
107,42,brother,brother
107,45,man,man
107,46,brother,brother
107,47,daughter,daughter
107,48,man,man
107,48,child,child
107,48,daughter,daughter
107,48,baby,baby
107,48,bear,bear
107,50,child,child
107,50,man,man
107,51,children,children
107,54,child,child
107,55,Father,father
108,2,boys,boys
108,7,man,man
108,18,Mrs Fezziwig,mrs fezziwig
108,21,men,men
108,21,women,women
108,23,friend,friend
108,24,boy,boy
108,24,master,master
108,24,girl,girl
108,24,mistress,mistress
108,26,Sir Roger,sir roger
108,27,Mrs Fezziwig,mrs fezziwig
108,29,Mrs Fezziwig,mrs fezziwig
108,35,Mrs Fezziwig,mrs fezziwig
108,37,Mrs Fezziwig,mrs fezziwig
109,1,CHILD,child
109,1,friends,friends
109,1,ladies,ladies
109,1,child,child
109,5,horses,horses
109,8,horse,horse
109,10,horses,horses
109,12,child,child
109,14,child,child
109,15,friends,friends
109,15,Mr Ainsworth,mr ainsworth
109,19,child,child
109,19,friends,friends
109,19,friend,friend
110,19,master,master
110,71,man,man
110,72,man,man
110,74,man,man
110,77,Lord,lord
110,84,wife,wife
110,91,master,master
111,2,men,men
111,2,women,women
111,2,children,children
111,5,Jim Crows,jim crows
111,5,girls,girls
111,5,monkeys,monkeys
111,5,horses,horses
111,6,girls,girls
111,6,boys,boys
111,8,Prince,prince
111,8,girls,girls
111,12,girls,girls
111,14,woman,woman
111,16,boy,boy
111,24,girls,girls
111,31,children,children
111,55,mother,mother
111,56,girl,girl
112,2,women,women
112,9,men,men
112,9,man,man
112,10,man,man
112,22,hunter,hunter
112,22,dog,dog
112,25,woman,woman
112,32,boys,boys
112,34,girl,girl
112,34,sister,sister
113,10,woman,woman
113,10,child,child
113,10,judge,judge
113,10,father,father
113,13,birds,birds
113,14,hawk,hawk
113,14,mother,mother
113,27,children,children
113,30,horses,horses
113,35,men,men
113,35,women,women
113,42,judge,judge
113,43,women,women
113,43,man,man
113,44,nun,nun
114,1,woman,woman
114,16,Jack,jack
114,16,son,son
114,16,woman,woman
114,32,Father,father
114,38,boy,boy
114,40,boy,boy
114,58,boy,boy
115,1,children,children
115,3,man,man
115,4,nurse,nurse
115,4,father,father
115,6,Boys,boys
115,6,boys,boys
115,7,minister,minister
115,8,father,father
115,10,father,father
115,10,William Emerson,william emerson
115,10,minister,minister
115,12,mother,mother
115,12,William,william
115,13,preacher,preacher
115,14,mother,mother
115,18,horse,horse
115,19,lamb,lamb
115,20,William,william
115,22,children,children
115,22,wife,wife
115,23,children,children
115,24,Mrs Emerson,mrs emerson
115,24,husband,husband
115,24,boys,boys
115,26,Mr Emerson,mr emerson
115,27,friends,friends
115,27,boys,boys
115,28,children,children
115,28,man,man
115,28,Minister,minister
115,28,William,william
115,30,boys,boys
115,36,boys,boys
115,37,Miss Mary Emerson,miss mary emerson
115,38,boys,boys
115,40,boys,boys
115,40,heroes,heroes
115,46,mother,mother
115,47,mother,mother
