storyID,characterID,AliasCharacters
108,Tokoh-9,['man']
108,Tokoh-10,['men']
109,Tokoh-1,['mr ainsworth']
109,Tokoh-2,"['friends', 'friend']"
109,Tokoh-3,"['horses', 'horse']"
109,Tokoh-4,['ladies']
109,Tokoh-5,['child']
110,Tokoh-1,['master']
110,Tokoh-2,['lord']
110,Tokoh-3,['wife']
110,Tokoh-4,['man']
111,Tokoh-1,['jim crows']
111,Tokoh-2,['children']
111,Tokoh-3,['monkeys']
111,Tokoh-4,['horses']
111,Tokoh-5,['prince']
111,Tokoh-6,['mother']
111,Tokoh-7,"['women', 'woman']"
111,Tokoh-8,"['girls', 'girl']"
111,Tokoh-9,"['boys', 'boy']"
111,Tokoh-10,['men']
112,Tokoh-1,['sister']
112,Tokoh-2,['hunter']
112,Tokoh-3,"['women', 'woman']"
112,Tokoh-4,['girl']
112,Tokoh-5,['boys']
112,Tokoh-6,['dog']
112,Tokoh-7,['man']
112,Tokoh-8,['men']
113,Tokoh-1,"['children', 'child']"
113,Tokoh-2,['horses']
113,Tokoh-3,['father']
113,Tokoh-4,['mother']
113,Tokoh-5,"['women', 'woman']"
113,Tokoh-6,['birds']
113,Tokoh-7,['judge']
113,Tokoh-8,['hawk']
113,Tokoh-9,['nun']
113,Tokoh-10,['man']
113,Tokoh-11,['men']
114,Tokoh-1,['father']
114,Tokoh-2,['woman']
114,Tokoh-3,['jack']
114,Tokoh-4,['boy']
114,Tokoh-5,['son']
115,Tokoh-1,['miss mary emerson']
115,Tokoh-2,['louisa may alcott']
115,Tokoh-3,"['william emerson', 'william']"
115,Tokoh-4,"['mrs emerson', 'mr emerson', 'mrs']"
115,Tokoh-5,['preacher']
115,Tokoh-6,['children']
115,Tokoh-7,['minister']
115,Tokoh-8,['husband']
115,Tokoh-9,['friends']
115,Tokoh-10,['heroes']
115,Tokoh-11,['edward']
115,Tokoh-12,['father']
115,Tokoh-13,['mother']
115,Tokoh-14,['horse']
115,Tokoh-15,['nurse']
115,Tokoh-16,['lamb']
115,Tokoh-17,['maid']
115,Tokoh-18,['wife']
115,Tokoh-19,['boys']
115,Tokoh-20,['man']
116,Tokoh-1,['mr franklin']
116,Tokoh-2,['friends']
116,Tokoh-3,['brother']
116,Tokoh-4,['father']
116,Tokoh-5,['kitten']
116,Tokoh-6,['women']
116,Tokoh-7,['fairy']
116,Tokoh-8,['baby']
116,Tokoh-9,['girl']
116,Tokoh-10,['boy']
116,Tokoh-11,['man']
116,Tokoh-12,['men']
116,Tokoh-13,['son']
117,Tokoh-1,['mr nicholls']
117,Tokoh-2,['miss bront']
117,Tokoh-3,['gentlemen']
117,Tokoh-4,['ja eyre']
117,Tokoh-5,['husband']
117,Tokoh-6,['sister']
117,Tokoh-7,['father']
117,Tokoh-8,['friend']
117,Tokoh-9,['child']
118,Tokoh-1,['gentleman']
118,Tokoh-2,['elephants']
118,Tokoh-3,['servant']
118,Tokoh-4,['farmer']
118,Tokoh-5,['man']
119,Tokoh-1,['kings college']
119,Tokoh-2,['friends']
119,Tokoh-3,['soldier']
119,Tokoh-4,['captain']
119,Tokoh-5,['father']
119,Tokoh-6,['mother']
119,Tokoh-7,['child']
119,Tokoh-8,['wife']
119,Tokoh-9,['boy']
119,Tokoh-10,['man']
119,Tokoh-11,['men']
120,Tokoh-1,['inamuraya gensuke']
120,Tokoh-2,['nagaraya']
120,Tokoh-3,['daughter']
120,Tokoh-4,['merchant']
120,Tokoh-5,['husband']
120,Tokoh-6,['priest']
120,Tokoh-7,['o-sono']
120,Tokoh-8,['mother']
120,Tokoh-9,['friend']
120,Tokoh-10,['ladies']
120,Tokoh-11,['woman']
120,Tokoh-12,['child']
120,Tokoh-13,['rat']
120,Tokoh-14,['boy']
120,Tokoh-15,['man']
120,Tokoh-16,['son']
121,Tokoh-1,['children']
121,Tokoh-2,['servant']
121,Tokoh-3,['o-yuki']
121,Tokoh-4,['mother']
121,Tokoh-5,['woman']
121,Tokoh-6,"['girls', 'girl']"
121,Tokoh-7,['wife']
121,Tokoh-8,"['boys', 'boy']"
121,Tokoh-9,['son']
121,Tokoh-10,['man']
122,Tokoh-1,['masai ngaje ngai']
122,Tokoh-2,"['women', 'woman']"
122,Tokoh-3,['harry']
122,Tokoh-4,['helen']
122,Tokoh-5,['man']
123,Tokoh-1,['policeman']
123,Tokoh-2,['officer']
123,Tokoh-3,['friend']
123,Tokoh-4,['man']
123,Tokoh-5,['men']
124,Tokoh-1,['george b cortelyou']
124,Tokoh-2,['gentleman']
124,Tokoh-3,['policeman']
124,Tokoh-4,['brother']
124,Tokoh-5,['thomas']
124,Tokoh-6,['mother']
124,Tokoh-7,['pigs']
124,Tokoh-8,"['boys', 'boy']"
124,Tokoh-9,['dog']
124,Tokoh-10,['man']
124,Tokoh-11,['cat']
125,Tokoh-1,['policeman']
125,Tokoh-2,['children']
125,Tokoh-3,['teacher']
125,Tokoh-4,"['gladys', 'lady']"
125,Tokoh-5,['sister']
125,Tokoh-6,['father']
125,Tokoh-7,['johnny']
125,Tokoh-8,['jack']
125,Tokoh-9,['girl']
125,Tokoh-10,['boy']
125,Tokoh-11,['man']
126,Tokoh-1,['captain kidd']
126,Tokoh-2,['father']
126,Tokoh-3,['ladies']
126,Tokoh-4,['snake']
126,Tokoh-5,['widow']
126,Tokoh-6,['lady']
126,Tokoh-7,['boys']
126,Tokoh-8,['man']
127,Tokoh-1,['miss ashburton']
127,Tokoh-2,['gentleman']
127,Tokoh-3,['daughter']
127,Tokoh-4,['hunter']
127,Tokoh-5,['mother']
127,Tokoh-6,['ghost']
127,Tokoh-7,['lady']
127,Tokoh-8,['girl']
127,Tokoh-9,['boy']
127,Tokoh-10,['man']
128,Tokoh-1,"['gladys vavasour-smith', 'gladys']"
128,Tokoh-2,"['henry r grasty', 'henry']"
128,Tokoh-3,['mr snooper']
128,Tokoh-4,['mr grasty']
128,Tokoh-5,['daughter']
128,Tokoh-6,['preacher']
128,Tokoh-7,"['tom bean', 'tom']"
128,Tokoh-8,['lawyer']
128,Tokoh-9,['woman']
128,Tokoh-10,['man']
129,Tokoh-1,['miss fairchild']
129,Tokoh-2,['mr marshal']
129,Tokoh-3,['mr easton']
129,Tokoh-4,"['friends', 'friend']"
129,Tokoh-5,['officer']
129,Tokoh-6,['heroes']
129,Tokoh-7,['father']
129,Tokoh-8,['woman']
129,Tokoh-9,['girl']
129,Tokoh-10,['man']
129,Tokoh-11,['men']
130,Tokoh-1,"['sir everhard fitzarmond', 'sir everllard', 'sir everhard']"
130,Tokoh-2,"['lord oakhurst', 'lady oakhurst', 'lord']"
130,Tokoh-3,['husband']
130,Tokoh-4,['king']
130,Tokoh-5,['wife']
130,Tokoh-6,['girl']
130,Tokoh-7,['cow']
130,Tokoh-8,['man']
131,Tokoh-1,['mrs frank leslie']
131,Tokoh-2,['mr prospector']
131,Tokoh-3,['brother']
131,Tokoh-4,['farmer']
131,Tokoh-5,['friend']
131,Tokoh-6,['hunter']
131,Tokoh-7,['woman']
131,Tokoh-8,['judge']
131,Tokoh-9,['man']
132,Tokoh-1,"['miss lore excuse', 'miss lore']"
132,Tokoh-2,['mr pen']
132,Tokoh-3,['woman']
132,Tokoh-4,['birds']
132,Tokoh-5,['will']
132,Tokoh-6,['girl']
132,Tokoh-7,['nun']
132,Tokoh-8,['man']
132,Tokoh-9,['cat']
133,Tokoh-1,['captain carruthers']
133,Tokoh-2,['minister']
133,Tokoh-3,['brother']
133,Tokoh-4,['sister']
133,Tokoh-5,['friend']
133,Tokoh-6,['bird']
133,Tokoh-7,['man']
133,Tokoh-8,['men']
134,Tokoh-1,"['mr r lionel whyte-melville bloomsbury square london', 'mr']"
134,Tokoh-2,['lord chesterfield wear']
134,Tokoh-3,['king edward hotel']
134,Tokoh-4,"['corny brannigan', 'corny']"
134,Tokoh-5,"['gentleman', 'gentlemen']"
134,Tokoh-6,['friend']
134,Tokoh-7,"['women', 'woman']"
134,Tokoh-8,['birds']
134,Tokoh-9,['horse']
134,Tokoh-10,['lady']
134,Tokoh-11,['wife']
134,Tokoh-12,['bill']
134,Tokoh-13,['man']
135,Tokoh-1,['neighbor']
135,Tokoh-2,['brother']
135,Tokoh-3,['friend']
135,Tokoh-4,['woman']
135,Tokoh-5,['snake']
135,Tokoh-6,['child']
135,Tokoh-7,['wolf']
135,Tokoh-8,['wife']
135,Tokoh-9,['len']
135,Tokoh-10,['rat']
135,Tokoh-11,['boy']
135,Tokoh-12,['man']
135,Tokoh-13,['men']
136,Tokoh-1,['robert emmet-sangerbund society']
136,Tokoh-2,"['miss de st montmorency', 'miss']"
136,Tokoh-3,['mr st gaudens']
136,Tokoh-4,['mrs liberty']
136,Tokoh-5,['merchant']
136,Tokoh-6,['doctor']
136,Tokoh-7,['sister']
136,Tokoh-8,['mother']
136,Tokoh-9,['diana']
136,Tokoh-10,['horse']
136,Tokoh-11,['lady']
136,Tokoh-12,['girl']
136,Tokoh-13,['cat']
137,Tokoh-1,"['princess ostla', 'princess']"
137,Tokoh-2,['sir knight']
137,Tokoh-3,['student']
137,Tokoh-4,['monkey']
137,Tokoh-5,['horse']
137,Tokoh-6,['king']
137,Tokoh-7,['lady']
138,Tokoh-1,['sir john morgan lafitte']
138,Tokoh-2,['sir francis drake']
138,Tokoh-3,"['frank goodwin', 'frank']"
138,Tokoh-4,['mrs goodwin']
138,Tokoh-5,['gentlemen']
138,Tokoh-6,['master']
138,Tokoh-7,['prince']
138,Tokoh-8,['woman']
138,Tokoh-9,['judge']
138,Tokoh-10,['queen']
138,Tokoh-11,['fairy']
138,Tokoh-12,['king']
138,Tokoh-13,['lady']
138,Tokoh-14,['wife']
138,Tokoh-15,['boy']
138,Tokoh-16,['man']
138,Tokoh-17,['men']
139,Tokoh-1,['miss leslie']
139,Tokoh-2,['mr pitcher']
139,Tokoh-3,['mr maxwell']
139,Tokoh-4,['lady']
139,Tokoh-5,['wife']
139,Tokoh-6,['boys']
139,Tokoh-7,['man']
139,Tokoh-8,['men']
140,Tokoh-1,"['mr mcchesney', 'mr henry']"
140,Tokoh-2,['gentleman']
140,Tokoh-3,"['sparrows', 'sparrow']"
140,Tokoh-4,"['friends', 'friend']"
140,Tokoh-5,"['birds', 'bird']"
140,Tokoh-6,['hero']
140,Tokoh-7,['man']
141,Tokoh-1,['mr goodwin your']
141,Tokoh-2,"['miss wahrfield', 'mr wahrfield']"
141,Tokoh-3,['frank goodwin']
141,Tokoh-4,['woman']
141,Tokoh-5,['lady']
141,Tokoh-6,['dogs']
141,Tokoh-7,['maid']
141,Tokoh-8,['man']
142,Tokoh-1,"['miss martha meacham', 'miss martha']"
142,Tokoh-2,['judge']
142,Tokoh-3,['lady']
142,Tokoh-4,['man']
142,Tokoh-5,['men']
142,Tokoh-6,['cat']
143,Tokoh-1,['dr le martin']
143,Tokoh-2,['morrison']
143,Tokoh-3,['servant']
143,Tokoh-4,['father']
143,Tokoh-5,['priest']
143,Tokoh-6,['friend']
143,Tokoh-7,['women']
143,Tokoh-8,['widow']
143,Tokoh-9,['crows']
143,Tokoh-10,['deer']
143,Tokoh-11,['wife']
144,Tokoh-1,['joseph smith']
144,Tokoh-2,['brother']
144,Tokoh-3,['ladies']
144,Tokoh-4,['women']
144,Tokoh-5,['men']
145,Tokoh-1,['children']
145,Tokoh-2,"['women', 'woman']"
145,Tokoh-3,['girl']
145,Tokoh-4,['boys']
145,Tokoh-5,['man']
145,Tokoh-6,['men']
146,Tokoh-1,['john slover']
146,Tokoh-2,['james girty']
146,Tokoh-3,['friends']
146,Tokoh-4,"['horses', 'horse']"
146,Tokoh-5,['doctor']
146,Tokoh-6,['giant']
146,Tokoh-7,['pony']
146,Tokoh-8,['bear']
146,Tokoh-9,['cock']
146,Tokoh-10,['boy']
146,Tokoh-11,['man']
146,Tokoh-12,['men']
147,Tokoh-1,['children']
147,Tokoh-2,"['friends', 'friend']"
147,Tokoh-3,['prince']
147,Tokoh-4,['hunter']
147,Tokoh-5,['mother']
147,Tokoh-6,['women']
147,Tokoh-7,['king']
147,Tokoh-8,['men']
148,Tokoh-1,"['simon girty', 'simon']"
148,Tokoh-2,['children']
148,Tokoh-3,['friends']
148,Tokoh-4,['officer']
148,Tokoh-5,['george']
148,Tokoh-6,['women']
148,Tokoh-7,['james']
148,Tokoh-8,['king']
148,Tokoh-9,['dog']
148,Tokoh-10,['man']
148,Tokoh-11,['men']
149,Tokoh-1,['mrs luella bates washington jones']
149,Tokoh-2,['mrs jones']
149,Tokoh-3,['brother']
149,Tokoh-4,['king jr']
149,Tokoh-5,['friend']
149,Tokoh-6,['ladies']
149,Tokoh-7,['mother']
149,Tokoh-8,['woman']
149,Tokoh-9,['kid']
149,Tokoh-10,['boy']
149,Tokoh-11,['son']
150,Tokoh-1,['prince lieutenant-general']
150,Tokoh-2,['children']
150,Tokoh-3,['soldier']
150,Tokoh-4,['priest']
150,Tokoh-5,['giants']
150,Tokoh-6,['women']
150,Tokoh-7,['horse']
150,Tokoh-8,['king']
150,Tokoh-9,['lord']
150,Tokoh-10,['man']
150,Tokoh-11,['men']
151,Tokoh-1,['john henry']
151,Tokoh-2,['miss bush']
151,Tokoh-3,['brother']
151,Tokoh-4,['mother']
151,Tokoh-5,['daddy']
151,Tokoh-6,['queen']
151,Tokoh-7,['mama']
151,Tokoh-8,['king']
151,Tokoh-9,['baby']
151,Tokoh-10,['papa']
151,Tokoh-11,['goat']
151,Tokoh-12,['man']
151,Tokoh-13,['men']
152,Tokoh-1,['heroes']
152,Tokoh-2,['friend']
152,Tokoh-3,['mary']
152,Tokoh-4,['bear']
152,Tokoh-5,['men']
153,Tokoh-1,['mr editor']
153,Tokoh-2,['hero']
153,Tokoh-3,['man']
154,Tokoh-1,['merchant']
154,Tokoh-2,['daughter']
154,Tokoh-3,['witch']
155,Tokoh-1,['brother']
155,Tokoh-2,['captain']
155,Tokoh-3,['master']
155,Tokoh-4,['father']
155,Tokoh-5,['witch']
155,Tokoh-6,['boy']
155,Tokoh-7,['man']
156,Tokoh-1,['friends']
156,Tokoh-2,['soldier']
156,Tokoh-3,['father']
156,Tokoh-4,['child']
156,Tokoh-5,['maid']
156,Tokoh-6,['rat']
156,Tokoh-7,['boy']
156,Tokoh-8,['man']
156,Tokoh-9,['men']
156,Tokoh-10,['son']
157,Tokoh-1,['daughter']
157,Tokoh-2,['snake']
157,Tokoh-3,['elves']
157,Tokoh-4,['queen']
157,Tokoh-5,['fairy']
157,Tokoh-6,['lady']
157,Tokoh-7,['man']
157,Tokoh-8,['son']
158,Tokoh-1,['captain geranium']
158,Tokoh-2,['true born']
158,Tokoh-3,['neighbour']
158,Tokoh-4,['officer']
158,Tokoh-5,['soldier']
158,Tokoh-6,"['horses', 'horse']"
158,Tokoh-7,['doctor']
158,Tokoh-8,['friend']
158,Tokoh-9,['frogs']
158,Tokoh-10,['rose']
158,Tokoh-11,['man']
158,Tokoh-12,['men']
159,Tokoh-1,['man']
159,Tokoh-2,['men']
160,Tokoh-1,['gentlemen']
160,Tokoh-2,['mrs knoph']
160,Tokoh-3,['ladies']
160,Tokoh-4,['lady']
160,Tokoh-5,['lord']
160,Tokoh-6,['girl']
160,Tokoh-7,"['boys', 'boy']"
161,Tokoh-1,['mr wardle']
161,Tokoh-2,['children']
161,Tokoh-3,['priest']
161,Tokoh-4,['prince']
161,Tokoh-5,['ghosts']
161,Tokoh-6,['women']
161,Tokoh-7,['wolf']
161,Tokoh-8,['dog']
161,Tokoh-9,['man']
161,Tokoh-10,['men']
161,Tokoh-11,['pig']
162,Tokoh-1,['friend']
162,Tokoh-2,['camel']
162,Tokoh-3,['horse']
162,Tokoh-4,['dog']
162,Tokoh-5,['man']
162,Tokoh-6,['ox']
164,Tokoh-1,"['fishes', 'fish']"
164,Tokoh-2,"['whales', 'whale']"
164,Tokoh-3,['mother']
164,Tokoh-4,['girls']
164,Tokoh-5,['boys']
164,Tokoh-6,['man']
164,Tokoh-7,['men']
165,Tokoh-1,['brother']
165,Tokoh-2,['sister']
165,Tokoh-3,['father']
165,Tokoh-4,['mother']
165,Tokoh-5,['camel']
165,Tokoh-6,['woman']
165,Tokoh-7,['thief']
165,Tokoh-8,['child']
165,Tokoh-9,['judge']
165,Tokoh-10,['horse']
165,Tokoh-11,['maid']
165,Tokoh-12,['lord']
165,Tokoh-13,['wife']
165,Tokoh-14,['boy']
165,Tokoh-15,['man']
165,Tokoh-16,['men']
165,Tokoh-17,['pig']
166,Tokoh-1,['lord paramount']
166,Tokoh-2,['horses']
166,Tokoh-3,['father']
166,Tokoh-4,['ladies']
166,Tokoh-5,['mother']
166,Tokoh-6,['goats']
166,Tokoh-7,['dogs']
166,Tokoh-8,['baby']
166,Tokoh-9,['wife']
166,Tokoh-10,['boy']
166,Tokoh-11,['man']
167,Tokoh-1,['gentleman']
167,Tokoh-2,['officer']
167,Tokoh-3,['captain']
167,Tokoh-4,['friend']
167,Tokoh-5,['rats']
167,Tokoh-6,['boy']
167,Tokoh-7,['man']
167,Tokoh-8,['men']
168,Tokoh-1,['scairt']
168,Tokoh-2,['friend']
168,Tokoh-3,['woman']
168,Tokoh-4,['snake']
168,Tokoh-5,['girl']
168,Tokoh-6,['boy']
168,Tokoh-7,['man']
169,Tokoh-1,['gentleman']
169,Tokoh-2,['husband']
169,Tokoh-3,['prince']
169,Tokoh-4,['friend']
169,Tokoh-5,['woman']
169,Tokoh-6,['thief']
169,Tokoh-7,['queen']
169,Tokoh-8,['king']
169,Tokoh-9,['wolf']
169,Tokoh-10,['dog']
169,Tokoh-11,['man']
169,Tokoh-12,['men']
169,Tokoh-13,['son']
170,Tokoh-1,"['jock coan', 'jock']"
170,Tokoh-2,['fir co']
170,Tokoh-3,"['giants', 'giant']"
170,Tokoh-4,['child']
170,Tokoh-5,['boys']
170,Tokoh-6,['man']
170,Tokoh-7,['men']
171,Tokoh-1,"['mrs schreidlerling', 'mrs schreiderling']"
171,Tokoh-2,"['miss gaurey', 'mrs gaurey']"
171,Tokoh-3,['daughter']
171,Tokoh-4,['husband']
171,Tokoh-5,['doctor']
171,Tokoh-6,['mother']
171,Tokoh-7,"['women', 'woman']"
171,Tokoh-8,['horse']
171,Tokoh-9,['lady']
171,Tokoh-10,['pony']
171,Tokoh-11,['wife']
171,Tokoh-12,['man']
171,Tokoh-13,['men']
172,Tokoh-1,"['mr hawkins', 'mr']"
172,Tokoh-2,['merchant']
172,Tokoh-3,['friends']
172,Tokoh-4,['mumrath']
172,Tokoh-5,['officer']
172,Tokoh-6,['servant']
172,Tokoh-7,['doctor']
172,Tokoh-8,['man']
173,Tokoh-1,"['dingo yellow-dog', 'dingo']"
173,Tokoh-2,['gentleman']
173,Tokoh-3,['dog']
173,Tokoh-4,['man']
173,Tokoh-5,['son']
174,Tokoh-1,['professor peterson']
174,Tokoh-2,"['children', 'child']"
174,Tokoh-3,['doctor']
174,Tokoh-4,['friend']
174,Tokoh-5,['horse']
174,Tokoh-6,['baby']
174,Tokoh-7,['boy']
174,Tokoh-8,['man']
174,Tokoh-9,['son']
175,Tokoh-1,"['miss blandyre', 'miss']"
175,Tokoh-2,['mother']
175,Tokoh-3,['child']
175,Tokoh-4,['tiger']
175,Tokoh-5,['men']
175,Tokoh-6,['son']
176,Tokoh-1,['john hay']
176,Tokoh-2,"['friends', 'friend']"
176,Tokoh-3,['doctor']
176,Tokoh-4,['woman']
176,Tokoh-5,['ghost']
176,Tokoh-6,['king']
176,Tokoh-7,['man']
176,Tokoh-8,['men']
177,Tokoh-1,['officer']
177,Tokoh-2,['captain']
177,Tokoh-3,['husband']
177,Tokoh-4,['father']
177,Tokoh-5,['ladies']
177,Tokoh-6,"['women', 'woman']"
177,Tokoh-7,['widow']
177,Tokoh-8,['lady']
177,Tokoh-9,['wife']
177,Tokoh-10,['man']
177,Tokoh-11,['men']
178,Tokoh-1,"['mrs cusack-bremmil', 'mrs', 'mr']"
178,Tokoh-2,['mrs hauksbee']
178,Tokoh-3,"['lady lytton', 'lady']"
178,Tokoh-4,['husband']
178,Tokoh-5,['friends']
178,Tokoh-6,['bremmil']
178,Tokoh-7,['master']
178,Tokoh-8,['child']
178,Tokoh-9,['woman']
178,Tokoh-10,['queen']
178,Tokoh-11,['wife']
178,Tokoh-12,['baby']
178,Tokoh-13,['lord']
178,Tokoh-14,['boy']
178,Tokoh-15,['tom']
178,Tokoh-16,['man']
178,Tokoh-17,['men']
179,Tokoh-1,['policeman']
179,Tokoh-2,['children']
179,Tokoh-3,['brother']
179,Tokoh-4,['mother']
179,Tokoh-5,['woman']
179,Tokoh-6,['bear']
179,Tokoh-7,['wife']
179,Tokoh-8,['men']
180,Tokoh-1,['children']
180,Tokoh-2,['donkey']
180,Tokoh-3,['ladies']
180,Tokoh-4,['women']
180,Tokoh-5,['bulls']
180,Tokoh-6,['sheep']
180,Tokoh-7,['rats']
180,Tokoh-8,['pigs']
180,Tokoh-9,['goat']
180,Tokoh-10,['man']
180,Tokoh-11,['men']
180,Tokoh-12,['cat']
181,Tokoh-1,['gentleman']
181,Tokoh-2,['horses']
181,Tokoh-3,['men']
182,Tokoh-1,['gentleman']
182,Tokoh-2,['horses']
182,Tokoh-3,['men']
183,Tokoh-1,['brother']
183,Tokoh-2,['doctor']
183,Tokoh-3,['master']
183,Tokoh-4,['father']
183,Tokoh-5,['mother']
183,Tokoh-6,['girls']
183,Tokoh-7,['will']
183,Tokoh-8,['bill']
183,Tokoh-9,['dog']
183,Tokoh-10,['joe']
184,Tokoh-1,"['collins babies', 'collins']"
184,Tokoh-2,"['bill anderson', 'bill']"
184,Tokoh-3,['brother']
184,Tokoh-4,['father']
184,Tokoh-5,['sister']
184,Tokoh-6,['mother']
184,Tokoh-7,['child']
184,Tokoh-8,['baby']
184,Tokoh-9,"['boys', 'boy']"
184,Tokoh-10,['men']
185,Tokoh-1,['man']
185,Tokoh-2,['men']
186,Tokoh-1,"['lord rosebery', 'lords', 'lord']"
186,Tokoh-2,['lord halifax']
186,Tokoh-3,['bill']
187,Tokoh-1,['ladies']
187,Tokoh-2,['man']
188,Tokoh-1,['miss laura jean libby']
188,Tokoh-2,['miss beatrix fairfax']
188,Tokoh-3,['mr leacock']
188,Tokoh-4,['father']
188,Tokoh-5,['friend']
188,Tokoh-6,['woman']
188,Tokoh-7,"['girls', 'girl']"
188,Tokoh-8,['lady']
188,Tokoh-9,['wife']
188,Tokoh-10,['boy']
188,Tokoh-11,['man']
188,Tokoh-12,['men']
189,Tokoh-1,['friends']
189,Tokoh-2,['doctor']
189,Tokoh-3,['man']
189,Tokoh-4,['men']
190,Tokoh-1,['jiggins']
190,Tokoh-2,['fido']
190,Tokoh-3,['dog']
190,Tokoh-4,['boy']
190,Tokoh-5,['man']
190,Tokoh-6,['men']
191,Tokoh-1,"['boys', 'boy']"
191,Tokoh-2,['dog']
191,Tokoh-3,['man']
191,Tokoh-4,['men']
192,Tokoh-1,['mr montgomery']
192,Tokoh-2,['gentleman']
192,Tokoh-3,['man']
192,Tokoh-4,['men']
192,Tokoh-5,['son']
193,Tokoh-1,['friend']
193,Tokoh-2,['lady']
193,Tokoh-3,['men']
194,Tokoh-1,"['mr alonzo robinson yesterday', 'mr alonzo robinson', 'mr alonzo']"
194,Tokoh-2,['miss melinda de smythe']
194,Tokoh-3,['miss carlotta jones']
194,Tokoh-4,"['mrs de smythe', 'mr de smythe', 'mrs de']"
194,Tokoh-5,"['mrs mcfiggin', 'mr mcfiggin']"
194,Tokoh-6,['mr robinson']
194,Tokoh-7,"['gentleman', 'gentlemen']"
194,Tokoh-8,['mr whiner']
194,Tokoh-9,['daughter']
194,Tokoh-10,['master']
194,Tokoh-11,['horse']
194,Tokoh-12,['bird']
195,Tokoh-1,"['friends', 'friend']"
195,Tokoh-2,['brother']
195,Tokoh-3,['husband']
195,Tokoh-4,['child']
195,Tokoh-5,['jones']
195,Tokoh-6,['lady']
195,Tokoh-7,['baby']
195,Tokoh-8,['wife']
195,Tokoh-9,['papa']
195,Tokoh-10,['dog']
195,Tokoh-11,['boy']
195,Tokoh-12,['man']
195,Tokoh-13,['cat']
195,Tokoh-14,['mr']
196,Tokoh-1,['santa claus']
196,Tokoh-2,"['mrs brown', 'mrs']"
196,Tokoh-3,"['children', 'child']"
196,Tokoh-4,['father']
196,Tokoh-5,['mother']
196,Tokoh-6,['jones']
196,Tokoh-7,"['kids', 'kid']"
196,Tokoh-8,"['boys', 'boy']"
196,Tokoh-9,['men']
196,Tokoh-10,['dad']
197,Tokoh-1,['suburban trolley car']
197,Tokoh-2,['indoor football']
197,Tokoh-3,['grand slam']
197,Tokoh-4,['elephant']
197,Tokoh-5,['friends']
197,Tokoh-6,['down']
198,Tokoh-1,['joe gee']
198,Tokoh-2,['rabbit']
198,Tokoh-3,['king']
198,Tokoh-4,['bear']
198,Tokoh-5,['wife']
198,Tokoh-6,['man']
198,Tokoh-7,['men']
199,Tokoh-1,['giant']
200,Tokoh-1,['yog-sothoth']
